method,candidate_skill,candidate_params_json,raw_critic_risk,hard_contract_score,hard_contract_fixed_reject,threshold,risk_margin,decision,reject_reason,episode_id,episode_index,seed,skill_idx,attempt_type,attempt_index,parent_skill_idx,original_skill_idx,segment_idx,segment_count,original_candidate_skill,original_candidate_params_json,executed_skill,executed_params_json,fallback_policy,fallback_executed,recovery_action,recovery_reason,recovery_attempt_count,retry_decision,retry_reject_reason,retry_executed,task_progress_executed,final_segment_outcome,recovery_retry_count,result_status,result_termination_reason,source_method,implementation_fidelity,baseline_mode,risk_score,fallback_mode,corrected_skill_json,runtime_ms,solver_status,diagnostics_json
mpc_cbf_humanoid_adapted,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9999852180480957,1.0,1,-0.15018325150012968,0.73237478479743,reject,hard_contract_fixed_reject,mpc_cbf_humanoid_adapted__seed_1235__episode_0001,1,1235,8,recovery_only,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,,Geometry-Aware Predictive Safety Filters on Humanoids: From Poisson Safety Functions to CBF Constrained MPC,lightweight_proxy,gate,0.5821915332973003,passive_stop,,0.07433898281306028,infeasible,"{""adapter_runtime_scope"": ""adapter_decide_only"", ""calibration_mode"": ""phase4_conformal_calibration_only"", ""current_distance_margin"": -0.46219153329730034, ""gesture_cost"": 0.0, ""hard_margin"": 0.0, ""min_arm_user_distance"": 0.03780846670269966, ""min_obstacle_distance"": 0.0, ""min_user_distance"": 0.03780846670269966, ""mpc_horizon_s"": 2.0, ""mpc_step_s"": 0.5, ""passive_credit"": 0.0, ""predicted_min_cbf_margin"": -0.5821915332973003, ""proxy_scope"": ""reduced_order_skill_level_feasibility_surrogate"", ""threshold_source"": ""calibration_split_skill_level_feasibility"", ""travel_erosion"": 0.12, ""yaw_erosion"": 0.0}"
pcbf_adapted,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9999819993972778,0.9362460374832153,1,2.5271178133641214,0.0002282261848449707,reject,hard_contract_fixed_reject,pcbf_adapted__seed_1235__episode_0001,1,1235,8,recovery_only,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,,Reinforcement Learning with Probabilistically Safe Control Barrier Functions for Ramp Merging,paper_faithful_proxy,gate,2.5273460395489664,passive_stop,,0.017486978322267532,chance_constraint_violated,"{""adapter_runtime_scope"": ""adapter_decide_only"", ""base_risk"": 0.9999819993972778, ""calibration_mode"": ""phase4_conformal_calibration_only"", ""chance_epsilon"": 0.05, ""chance_z"": 1.6448536269514722, ""threshold_source"": ""calibration_split_per_skill"", ""uncertainty_margin"": 0.9285714030265808}"
safedpa_adapted,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9999493360519409,1.0,1,1.140390288068128,0.14811232094614457,reject,hard_contract_fixed_reject,safedpa_adapted__seed_1235__episode_0001,1,1235,8,recovery_only,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,,Safe Deep Policy Adaptation,paper_faithful_proxy,gate,1.2885026090142726,passive_stop,,0.10581198148429394,adapted_cbf_violated,"{""adaptation_residual"": 0.15437600688934328, ""adaptation_scale"": 1.45, ""adapted_cbf_margin"": -0.6457217400407791, ""adapter_runtime_scope"": ""adapter_decide_only"", ""base_risk"": 1.0, ""calibration_mode"": ""phase4_conformal_calibration_only"", ""cbf_pressure"": 0.6957217400407791, ""current_distance_margin"": -0.3018765300512314, ""gesture_cost"": 0.0, ""hard_margin"": 0.0, ""min_arm_user_distance"": 0.19812346994876862, ""min_obstacle_distance"": 0.0, ""min_user_distance"": 0.19812346994876862, ""nominal_cbf_margin"": -0.4218765300512314, ""passive_credit"": 0.0, ""predicted_min_cbf_margin"": -0.4218765300512314, ""proxy_scope"": ""gate_only_safe_dpa_residual_dynamics_adapter"", ""skill_demand"": 0.8999999999999999, ""threshold_source"": ""phase4_calibrated_residual_cbf_gate"", ""travel_erosion"": 0.12, ""yaw_erosion"": 0.0}"
safer_splat_cbf_adapted,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9999970197677612,1.0,1,0.6992302510949457,0.8007697489050543,reject,hard_contract_fixed_reject,safer_splat_cbf_adapted__seed_1235__episode_0001,1,1235,8,recovery_only,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,,SAFER-Splat: A Control Barrier Function for Safe Navigation with Online Gaussian Splatting Maps,paper_faithful_proxy,gate,1.5,passive_stop,,0.1869340194389224,map_cbf_violated,"{""adapter_runtime_scope"": ""adapter_decide_only"", ""base_risk"": 1.0, ""calibration_mode"": ""phase4_conformal_calibration_only"", ""cbf_pressure"": 1.410343295176276, ""closest_hazard_kind"": ""obstacle"", ""closest_hazard_name"": ""obstacle_1"", ""hazard_count"": 6, ""map_source"": ""mujoco_scene_props_oracle_gaussian_ellipsoids"", ""margin_buffer"": 0.7000000000000001, ""max_gaussian_occupancy"": 0.9589172426132951, ""min_gaussian_cbf_margin"": -0.710343295176276, ""oracle_map_adaptation"": true, ""query_point_count"": 7, ""threshold_source"": ""phase4_calibrated_map_cbf_pressure""}"
clbf_lbac_adapted,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",0.9998557567596436,0.0385751836001873,0,0.4822909480400086,-0.021134877429295318,allow,allow,clbf_lbac_adapted__seed_1235__episode_0002,2,1235,1,candidate_allow,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",stop,0,,,0,,,0,1,candidate_allow,0,success,,Reinforcement Learning for Safe Robot Control using Control Lyapunov Barrier Functions,paper_faithful_proxy,gate,0.4611560706107133,,,0.15964906197041273,clbf_decrease_condition_satisfied,"{""adapter_runtime_scope"": ""adapter_decide_only"", ""calibration_mode"": ""phase4_conformal_calibration_only"", ""clbf_value"": 0.5388439293892867, ""feature_map"": {""arm_user_pressure"": 0.0, ""base_height_deficit"": 0.0, ""hard_fixed"": 0.0, ""hard_risk"": 0.0385751836001873, ""obstacle_pressure"": 0.0, ""posture_pressure"": 0.0, ""progress_credit"": 0.4033862403537508, ""raw_risk"": 0.9998557567596436, ""skill_demand"": 1.2217813303854106, ""user_pressure"": 0.0}, ""lyapunov_progress_score"": -0.05776983025696247, ""skill_bias"": 0.35827697980886386, ""threshold_source"": ""phase4_trained_clbf_proxy_per_skill_calibration"", ""top_weighted_features"": [{""contribution"": 2.2954262559414134, ""feature"": ""raw_risk"", ""value"": 0.9998557567596436, ""weight"": 2.295757403428356}, {""contribution"": 0.9562150768413071, ""feature"": ""skill_demand"", ""value"": 1.2217813303854106, ""weight"": 0.7826401116635735}, {""contribution"": 0.042869550612544806, ""feature"": ""hard_risk"", ""value"": 0.0385751836001873, ""weight"": 1.1113246033218271}, {""contribution"": -0.01454275614959234, ""feature"": ""progress_credit"", ""value"": 0.4033862403537508, ""weight"": -0.036051691145535913}, {""contribution"": 0.0, ""feature"": ""hard_fixed"", ""value"": 0.0, ""weight"": 2.0754402181727114}], ""unsafe_probability"": 0.4611560706107133}"
mpc_cbf_humanoid_adapted,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",0.9998602867126465,0.040336936712265015,0,-0.15018325150012968,0.16408742794962794,reject,mpc_cbf_skill_horizon_infeasible,mpc_cbf_humanoid_adapted__seed_1235__episode_0002,2,1235,1,recovery_only,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,,Geometry-Aware Predictive Safety Filters on Humanoids: From Poisson Safety Functions to CBF Constrained MPC,lightweight_proxy,gate,0.013904176449498273,passive_stop,,0.0686299754306674,infeasible,"{""adapter_runtime_scope"": ""adapter_decide_only"", ""calibration_mode"": ""phase4_conformal_calibration_only"", ""current_distance_margin"": 0.15011875629425053, ""gesture_cost"": 0.0, ""hard_margin"": 0.15011875629425053, ""min_arm_user_distance"": 0.8147575259208679, ""min_obstacle_distance"": 0.8754202723503113, ""min_user_distance"": 0.8147575259208679, ""mpc_horizon_s"": 2.0, ""mpc_step_s"": 0.5, ""passive_credit"": 0.0, ""predicted_min_cbf_margin"": -0.013904176449498273, ""proxy_scope"": ""reduced_order_skill_level_feasibility_surrogate"", ""threshold_source"": ""calibration_split_skill_level_feasibility"", ""travel_erosion"": 0.16124515496597103, ""yaw_erosion"": 0.002777777777777778}"
pcbf_adapted,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",0.9998637437820435,0.037330254912376404,0,2.5271178133641214,0.0001099705696105957,reject,pcbf_chance_constraint,pcbf_adapted__seed_1235__episode_0002,2,1235,1,recovery_only,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,,Reinforcement Learning with Probabilistically Safe Control Barrier Functions for Ramp Merging,paper_faithful_proxy,gate,2.527227783933732,passive_stop,,0.019880011677742004,chance_constraint_violated,"{""adapter_runtime_scope"": ""adapter_decide_only"", ""base_risk"": 0.9998637437820435, ""calibration_mode"": ""phase4_conformal_calibration_only"", ""chance_epsilon"": 0.05, ""chance_z"": 1.6448536269514722, ""threshold_source"": ""calibration_split_per_skill"", ""uncertainty_margin"": 0.9285714030265808}"
safedpa_adapted,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",0.9998643398284912,0.03878795728087425,0,1.140390288068128,0.02996978978864062,reject,safedpa_adapted_cbf_filter,safedpa_adapted__seed_1235__episode_0002,2,1235,1,recovery_only,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,,Safe Deep Policy Adaptation,paper_faithful_proxy,gate,1.1703600778567687,passive_stop,,0.10858394671231508,adapted_cbf_violated,"{""adaptation_residual"": 0.15437600688934328, ""adaptation_scale"": 1.6108906651927053, ""adapted_cbf_margin"": -0.2625904900257342, ""adapter_runtime_scope"": ""adapter_decide_only"", ""base_risk"": 0.9998643398284912, ""calibration_mode"": ""phase4_conformal_calibration_only"", ""cbf_pressure"": 0.3125904900257342, ""current_distance_margin"": 0.15011531114578247, ""gesture_cost"": 0.0, ""hard_margin"": 0.15011531114578247, ""min_arm_user_distance"": 0.8134622573852539, ""min_obstacle_distance"": 0.8746397495269775, ""min_user_distance"": 0.8134622573852539, ""nominal_cbf_margin"": -0.013907621597966335, ""passive_credit"": 0.0, ""predicted_min_cbf_margin"": -0.013907621597966335, ""proxy_scope"": ""gate_only_safe_dpa_residual_dynamics_adapter"", ""skill_demand"": 1.2217813303854106, ""threshold_source"": ""phase4_calibrated_residual_cbf_gate"", ""travel_erosion"": 0.16124515496597103, ""yaw_erosion"": 0.002777777777777778}"
safer_splat_cbf_adapted,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",0.9998588562011719,0.043569330126047134,0,0.6992302510949457,-0.14529306731186364,allow,allow,safer_splat_cbf_adapted__seed_1235__episode_0002,2,1235,1,candidate_allow,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",stop,0,,,0,,,0,1,candidate_allow,0,success,,SAFER-Splat: A Control Barrier Function for Safe Navigation with Online Gaussian Splatting Maps,paper_faithful_proxy,gate,0.5539371837830821,,,0.1814989373087883,map_cbf_satisfied,"{""adapter_runtime_scope"": ""adapter_decide_only"", ""base_risk"": 0.9998588562011719, ""calibration_mode"": ""phase4_conformal_calibration_only"", ""cbf_pressure"": 0.0, ""closest_hazard_kind"": ""obstacle"", ""closest_hazard_name"": ""obstacle_0"", ""hazard_count"": 4, ""map_source"": ""mujoco_scene_props_oracle_gaussian_ellipsoids"", ""margin_buffer"": 0.7000000000000001, ""max_gaussian_occupancy"": 0.020074064362187508, ""min_gaussian_cbf_margin"": 1.795827829945687, ""oracle_map_adaptation"": true, ""query_point_count"": 7, ""threshold_source"": ""phase4_calibrated_map_cbf_pressure""}"
clbf_lbac_adapted,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",0.9999910593032837,1.0,1,0.9425966918543887,0.050379005676006505,reject,hard_contract_fixed_reject,clbf_lbac_adapted__seed_1235__episode_0002,2,1235,2,recovery_only,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,failed,passive_stillness_threshold_not_met,Reinforcement Learning for Safe Robot Control using Control Lyapunov Barrier Functions,paper_faithful_proxy,gate,0.9929756975303952,passive_stop,,0.11498900130391121,clbf_barrier_condition_violated,"{""adapter_runtime_scope"": ""adapter_decide_only"", ""calibration_mode"": ""phase4_conformal_calibration_only"", ""clbf_value"": 0.007024302469604837, ""feature_map"": {""arm_user_pressure"": 0.4832523805754525, ""base_height_deficit"": 0.0, ""hard_fixed"": 1.0, ""hard_risk"": 1.0, ""obstacle_pressure"": 1.0, ""posture_pressure"": 0.0, ""progress_credit"": 0.5012000000000001, ""raw_risk"": 0.9999910593032837, ""skill_demand"": 0.4066666666666666, ""user_pressure"": 0.7588511109352112}, ""lyapunov_progress_score"": -0.4917756975303951, ""skill_bias"": -0.07604274948963563, ""threshold_source"": ""phase4_trained_clbf_proxy_per_skill_calibration"", ""top_weighted_features"": [{""contribution"": 2.295736877757678, ""feature"": ""raw_risk"", ""value"": 0.9999910593032837, ""weight"": 2.295757403428356}, {""contribution"": 2.0754402181727114, ""feature"": ""hard_fixed"", ""value"": 1.0, ""weight"": 2.0754402181727114}, {""contribution"": 1.2856534139521334, ""feature"": ""user_pressure"", ""value"": 0.7588511109352112, ""weight"": 1.69421036014257}, {""contribution"": 1.1113246033218271, ""feature"": ""hard_risk"", ""value"": 1.0, ""weight"": 1.1113246033218271}, {""contribution"": 1.0076159933873337, ""feature"": ""obstacle_pressure"", ""value"": 1.0, ""weight"": 1.0076159933873337}], ""unsafe_probability"": 0.9929756975303952}"
mpc_cbf_humanoid_adapted,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",0.00047273188829421997,0.04337562248110771,0,-0.0,-0.30650293032328285,allow,allow,mpc_cbf_humanoid_adapted__seed_1235__episode_0002,2,1235,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,Geometry-Aware Predictive Safety Filters on Humanoids: From Poisson Safety Functions to CBF Constrained MPC,lightweight_proxy,gate,-0.30650293032328285,,,0.06524601485580206,feasible,"{""adapter_runtime_scope"": ""adapter_decide_only"", ""calibration_mode"": ""phase4_conformal_calibration_only"", ""current_distance_margin"": 0.3148362636566162, ""gesture_cost"": 0.0, ""hard_margin"": 0.9566243775188923, ""min_arm_user_distance"": 0.8148362636566162, ""min_obstacle_distance"": 0.8753974437713623, ""min_user_distance"": 0.8148362636566162, ""mpc_horizon_s"": 2.0, ""mpc_step_s"": 0.5, ""passive_credit"": 0.0, ""predicted_min_cbf_margin"": 0.30650293032328285, ""proxy_scope"": ""reduced_order_skill_level_feasibility_surrogate"", ""threshold_source"": ""calibration_split_skill_level_feasibility"", ""travel_erosion"": 0.0, ""yaw_erosion"": 0.008333333333333333}"
pcbf_adapted,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",0.0004260815039742738,0.04352501034736633,0,2.535196725024102,-0.9564749896526339,allow,allow,pcbf_adapted__seed_1235__episode_0002,2,1235,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,Reinforcement Learning with Probabilistically Safe Control Barrier Functions for Ramp Merging,paper_faithful_proxy,gate,1.5787217353714682,,,0.01610198523849249,chance_constraint_satisfied,"{""adapter_runtime_scope"": ""adapter_decide_only"", ""base_risk"": 0.04352501034736633, ""calibration_mode"": ""phase4_conformal_calibration_only"", ""chance_epsilon"": 0.05, ""chance_z"": 1.6448536269514722, ""threshold_source"": ""calibration_split_per_skill"", ""uncertainty_margin"": 0.9333333373069763}"
safedpa_adapted,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",0.00040944822831079364,0.041728075593709946,0,1.1352811877897686,-1.0732197788627253,allow,allow,safedpa_adapted__seed_1235__episode_0002,2,1235,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,Safe Deep Policy Adaptation,paper_faithful_proxy,gate,0.062061408927043274,,,0.09616999886929989,adapted_cbf_satisfied,"{""adaptation_residual"": 0.13205029953320824, ""adaptation_scale"": 1.2033333333333334, ""adapted_cbf_margin"": 0.14601972108560132, ""adapter_runtime_scope"": ""adapter_decide_only"", ""base_risk"": 0.041728075593709946, ""calibration_mode"": ""phase4_conformal_calibration_only"", ""cbf_pressure"": 0.0, ""current_distance_margin"": 0.31325358152389526, ""gesture_cost"": 0.0, ""hard_margin"": 0.95827192440629, ""min_arm_user_distance"": 0.8132535815238953, ""min_obstacle_distance"": 0.8743693232536316, ""min_user_distance"": 0.8132535815238953, ""nominal_cbf_margin"": 0.3049202481905619, ""passive_credit"": 0.0, ""predicted_min_cbf_margin"": 0.3049202481905619, ""proxy_scope"": ""gate_only_safe_dpa_residual_dynamics_adapter"", ""skill_demand"": 0.4066666666666666, ""threshold_source"": ""phase4_calibrated_residual_cbf_gate"", ""travel_erosion"": 0.0, ""yaw_erosion"": 0.008333333333333333}"
safer_splat_cbf_adapted,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",0.9999679327011108,1.0,1,0.7572872136838984,-0.18796619727921882,reject,hard_contract_fixed_reject,safer_splat_cbf_adapted__seed_1235__episode_0002,2,1235,2,recovery_only,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,failed,passive_stillness_threshold_not_met,SAFER-Splat: A Control Barrier Function for Safe Navigation with Online Gaussian Splatting Maps,paper_faithful_proxy,gate,0.5693210164046796,passive_stop,,0.1362550538033247,map_cbf_violated,"{""adapter_runtime_scope"": ""adapter_decide_only"", ""base_risk"": 1.0, ""calibration_mode"": ""phase4_conformal_calibration_only"", ""cbf_pressure"": 0.0, ""closest_hazard_kind"": ""obstacle"", ""closest_hazard_name"": ""obstacle_0"", ""hazard_count"": 4, ""map_source"": ""mujoco_scene_props_oracle_gaussian_ellipsoids"", ""margin_buffer"": 0.6535287320613862, ""max_gaussian_occupancy"": 0.09660508202339789, ""min_gaussian_cbf_margin"": 1.1620008927887149, ""oracle_map_adaptation"": true, ""query_point_count"": 7, ""threshold_source"": ""phase4_calibrated_map_cbf_pressure""}"
clbf_lbac_adapted,passive,"{""duration"": 1.5, ""mode"": ""stop""}",0.9999890327453613,1.0,1,0.884474739008314,0.09303877129150306,reject,hard_contract_fixed_reject,clbf_lbac_adapted__seed_1235__episode_0002,2,1235,3,recovery_only,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,,Reinforcement Learning for Safe Robot Control using Control Lyapunov Barrier Functions,paper_faithful_proxy,gate,0.977513510299817,passive_stop,,0.1404449576511979,clbf_barrier_condition_violated,"{""adapter_runtime_scope"": ""adapter_decide_only"", ""calibration_mode"": ""phase4_conformal_calibration_only"", ""clbf_value"": 0.022486489700182966, ""feature_map"": {""arm_user_pressure"": 0.46724193436758854, ""base_height_deficit"": 0.0, ""hard_fixed"": 1.0, ""hard_risk"": 1.0, ""obstacle_pressure"": 1.0, ""posture_pressure"": 0.0, ""progress_credit"": 0.2, ""raw_risk"": 0.9999890327453613, ""skill_demand"": 0.03, ""user_pressure"": 0.7513795693715414}, ""lyapunov_progress_score"": -0.777513510299817, ""skill_bias"": -0.9339835901226032, ""threshold_source"": ""phase4_trained_clbf_proxy_per_skill_calibration"", ""top_weighted_features"": [{""contribution"": 2.295732225272324, ""feature"": ""raw_risk"", ""value"": 0.9999890327453613, ""weight"": 2.295757403428356}, {""contribution"": 2.0754402181727114, ""feature"": ""hard_fixed"", ""value"": 1.0, ""weight"": 2.0754402181727114}, {""contribution"": 1.2729950508287282, ""feature"": ""user_pressure"", ""value"": 0.7513795693715414, ""weight"": 1.69421036014257}, {""contribution"": 1.1113246033218271, ""feature"": ""hard_risk"", ""value"": 1.0, ""weight"": 1.1113246033218271}, {""contribution"": 1.0076159933873337, ""feature"": ""obstacle_pressure"", ""value"": 1.0, ""weight"": 1.0076159933873337}], ""unsafe_probability"": 0.977513510299817}"
mpc_cbf_humanoid_adapted,passive,"{""duration"": 1.5, ""mode"": ""stop""}",0.00016306352335959673,0.02968592755496502,0,-0.0,-0.3640850067138672,allow,allow,mpc_cbf_humanoid_adapted__seed_1235__episode_0002,2,1235,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,Geometry-Aware Predictive Safety Filters on Humanoids: From Poisson Safety Functions to CBF Constrained MPC,lightweight_proxy,gate,-0.3640850067138672,,,0.06729189772158861,feasible,"{""adapter_runtime_scope"": ""adapter_decide_only"", ""calibration_mode"": ""phase4_conformal_calibration_only"", ""current_distance_margin"": 0.3140850067138672, ""gesture_cost"": 0.0, ""hard_margin"": 0.970314072445035, ""min_arm_user_distance"": 0.8140850067138672, ""min_obstacle_distance"": 0.8632603287696838, ""min_user_distance"": 0.8140850067138672, ""mpc_horizon_s"": 2.0, ""mpc_step_s"": 0.5, ""passive_credit"": 0.05, ""predicted_min_cbf_margin"": 0.3640850067138672, ""proxy_scope"": ""reduced_order_skill_level_feasibility_surrogate"", ""threshold_source"": ""calibration_split_skill_level_feasibility"", ""travel_erosion"": 0.0, ""yaw_erosion"": 0.0}"
pcbf_adapted,passive,"{""duration"": 1.5, ""mode"": ""stop""}",0.0001859831827459857,0.02738337218761444,0,2.535196725024102,-0.9726166278123858,allow,allow,pcbf_adapted__seed_1235__episode_0002,2,1235,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,Reinforcement Learning with Probabilistically Safe Control Barrier Functions for Ramp Merging,paper_faithful_proxy,gate,1.5625800972117163,,,0.018170918338000774,chance_constraint_satisfied,"{""adapter_runtime_scope"": ""adapter_decide_only"", ""base_risk"": 0.02738337218761444, ""calibration_mode"": ""phase4_conformal_calibration_only"", ""chance_epsilon"": 0.05, ""chance_z"": 1.6448536269514722, ""threshold_source"": ""calibration_split_per_skill"", ""uncertainty_margin"": 0.9333333373069763}"
safedpa_adapted,passive,"{""duration"": 1.5, ""mode"": ""stop""}",0.00016876535664778203,0.028257381170988083,0,1.0936025,-1.063845118829012,allow,allow,safedpa_adapted__seed_1235__episode_0002,2,1235,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,Safe Deep Policy Adaptation,paper_faithful_proxy,gate,0.029757381170988084,,,0.10038504842668772,adapted_cbf_satisfied,"{""adaptation_residual"": 0.11000000000000001, ""adaptation_scale"": 1.015, ""adapted_cbf_margin"": 0.25039390525817873, ""adapter_runtime_scope"": ""adapter_decide_only"", ""base_risk"": 0.028257381170988083, ""calibration_mode"": ""phase4_conformal_calibration_only"", ""cbf_pressure"": 0.0, ""current_distance_margin"": 0.3120439052581787, ""gesture_cost"": 0.0, ""hard_margin"": 0.9717426188290119, ""min_arm_user_distance"": 0.8120439052581787, ""min_obstacle_distance"": 0.8624327778816223, ""min_user_distance"": 0.8120439052581787, ""nominal_cbf_margin"": 0.3620439052581787, ""passive_credit"": 0.05, ""predicted_min_cbf_margin"": 0.3620439052581787, ""proxy_scope"": ""gate_only_safe_dpa_residual_dynamics_adapter"", ""skill_demand"": 0.03, ""threshold_source"": ""phase4_calibrated_residual_cbf_gate"", ""travel_erosion"": 0.0, ""yaw_erosion"": 0.0}"
